pair,open_z,close_z,stop_z,window,n_trades,win_rate,avg_pnl_pct,total_pnl_pct,avg_win_pct,avg_loss_pct,profit_factor,n_stops,avg_duration_days,sharpe_approx
AL29/GD29,2.0,1.0,4.0,40,18,94.44444444444444,2.3729302574490307,42.712744634082554,2.7599545006126562,-4.206481876332614,11.154030348829481,1.0,4.222222222222222,1.0425621511516352
AL29/GD29,2.5,0.0,none,10,0,,,,,,,,,
AL29/GD29,2.5,0.0,none,20,0,,,,,,,,,
AL29/GD29,2.5,0.0,none,40,0,,,,,,,,,
AL29/GD29,2.5,0.0,3.0,10,0,,,,,,,,,
AL29/GD29,2.5,0.0,3.0,20,3,66.66666666666666,4.549630726726224,13.64889218017867,8.927687028255642,-4.206481876332614,4.244728631061723,3.0,107.0,0.4843266441884637
AL29/GD29,2.5,0.0,3.0,40,3,66.66666666666666,3.472571233690259,10.417713701070777,7.550657297598994,-4.683600894127211,3.2242957793721487,3.0,166.0,0.5898236699975118
AL29/GD29,2.5,0.0,4.0,10,0,,,,,,,,,
AL29/GD29,2.5,0.0,4.0,20,0,,,,,,,,,
AL29/GD29,2.5,0.0,4.0,40,1,100.0,1.6379955123410659,1.6379955123410659,1.6379955123410659,0.0,inf,1.0,361.0,0.0
AL29/GD29,2.5,0.5,none,10,3,100.0,4.379588111842128,13.138764335526384,4.379588111842128,0.0,inf,0.0,1.0,3.0925288286379744
AL29/GD29,2.5,0.5,none,20,10,100.0,3.7779723094921707,37.77972309492171,3.7779723094921707,0.0,inf,0.0,5.8,1.776129108627727
AL29/GD29,2.5,0.5,none,40,7,100.0,2.9548316334152402,20.683821433906683,2.9548316334152402,0.0,inf,0.0,8.857142857142858,1.961552211614373
AL29/GD29,2.5,0.5,3.0,10,3,100.0,4.379588111842128,13.138764335526384,4.379588111842128,0.0,inf,0.0,1.0,3.0925288286379744
AL29/GD29,2.5,0.5,3.0,20,10,90.0,3.2110128151263893,32.11012815126389,4.035178891955168,-4.206481876332614,8.63348781601285,1.0,5.7,1.013269169247539
AL29/GD29,2.5,0.5,3.0,40,7,71.42857142857143,1.3124512314504977,9.187158620153484,3.2420489522245304,-3.511543070484583,2.3081369693816236,2.0,7.285714285714286,0.3874764829507033
AL29/GD29,2.5,0.5,4.0,10,3,100.0,4.379588111842128,13.138764335526384,4.379588111842128,0.0,inf,0.0,1.0,3.0925288286379744
AL29/GD29,2.5,0.5,4.0,20,10,100.0,3.7779723094921707,37.77972309492171,3.7779723094921707,0.0,inf,0.0,5.8,1.776129108627727
AL29/GD29,2.5,0.5,4.0,40,7,85.71428571428571,1.9834335149536197,13.884034604675339,3.015086080167992,-4.206481876332614,4.300628651889027,1.0,8.428571428571429,0.6750426301438069
AL29/GD29,2.5,1.0,none,10,3,100.0,4.379588111842128,13.138764335526384,4.379588111842128,0.0,inf,0.0,1.0,3.0925288286379744
AL29/GD29,2.5,1.0,none,20,11,100.0,3.181983735580127,35.001821091381395,3.181983735580127,0.0,inf,0.0,2.0,1.960242945291476
AL29/GD29,2.5,1.0,none,40,8,100.0,3.0444862784197557,24.355890227358046,3.0444862784197557,0.0,inf,0.0,5.25,1.5513265812939996
AL29/GD29,2.5,1.0,3.0,10,3,100.0,4.379588111842128,13.138764335526384,4.379588111842128,0.0,inf,0.0,1.0,3.0925288286379744
AL29/GD29,2.5,1.0,3.0,20,11,100.0,3.181983735580127,35.001821091381395,3.181983735580127,0.0,inf,0.0,2.0,1.960242945291476
AL29/GD29,2.5,1.0,3.0,40,8,87.5,2.3357869104625295,18.686295283700236,3.27039673714755,-4.206481876332614,5.442262164217793,1.0,5.125,0.7535327312344586
AL29/GD29,2.5,1.0,4.0,10,3,100.0,4.379588111842128,13.138764335526384,4.379588111842128,0.0,inf,0.0,1.0,3.0925288286379744
AL29/GD29,2.5,1.0,4.0,20,11,100.0,3.181983735580127,35.001821091381395,3.181983735580127,0.0,inf,0.0,2.0,1.960242945291476
AL29/GD29,2.5,1.0,4.0,40,8,87.5,2.3357869104625295,18.686295283700236,3.27039673714755,-4.206481876332614,5.442262164217793,1.0,5.125,0.7535327312344586
AL41/GD41,1.0,0.0,none,10,0,,,,,,,,,
AL41/GD41,1.0,0.0,none,20,0,,,,,,,,,
AL41/GD41,1.0,0.0,none,40,0,,,,,,,,,
AL41/GD41,1.0,0.0,3.0,10,0,,,,,,,,,
AL41/GD41,1.0,0.0,3.0,20,2,100.0,9.331004105898664,18.66200821179733,9.331004105898664,0.0,inf,2.0,296.0,8.757032504246316
AL41/GD41,1.0,0.0,3.0,40,4,25.0,-2.081365777297764,-8.325463109191055,1.9162239889485158,-3.4138956993798573,0.18710042306375504,4.0,140.25,-0.8514784208498408
AL41/GD41,1.0,0.0,4.0,10,0,,,,,,,,,
AL41/GD41,1.0,0.0,4.0,20,0,,,,,,,,,
AL41/GD41,1.0,0.0,4.0,40,1,0.0,-5.285204756771919,-5.285204756771919,0.0,-5.285204756771919,0.0,1.0,567.0,0.0
AL41/GD41,1.0,0.5,none,10,79,86.07594936708861,0.7255961371379842,57.322094833900756,0.9505970271857616,-0.6653184558846391,8.832489064842925,0.0,5.481012658227848,0.8564300361267068
AL41/GD41,1.0,0.5,none,20,64,93.75,1.1451526913416816,73.28977224586762,1.262469774781915,-0.614603560261813,30.811807555527,0.0,6.3125,1.0642355087958324
AL41/GD41,1.0,0.5,none,40,57,94.73684210526315,1.325622402915454,75.56047696618087,1.4567584570315262,-1.0348265711738367,25.33917562323842,0.0,7.333333333333333,1.092050811909411
AL41/GD41,1.0,0.5,3.0,10,79,86.07594936708861,0.7255961371379842,57.322094833900756,0.9505970271857616,-0.6653184558846391,8.832489064842925,0.0,5.481012658227848,0.8564300361267068
AL41/GD41,1.0,0.5,3.0,20,66,90.9090909090909,1.0979936716739966,72.46758233048378,1.3466573925595786,-1.3886435371818224,9.697646346970709,2.0,6.045454545454546,0.756809084723703
AL41/GD41,1.0,0.5,3.0,40,60,91.66666666666666,1.3206646383292027,79.23987829975216,1.5937581533712006,-1.6833640271327674,10.414467343076062,3.0,6.866666666666666,0.8123297749877687
AL41/GD41,1.0,0.5,4.0,10,79,86.07594936708861,0.7255961371379842,57.322094833900756,0.9505970271857616,-0.6653184558846391,8.832489064842925,0.0,5.481012658227848,0.8564300361267068
AL41/GD41,1.0,0.5,4.0,20,64,93.75,1.1451526913416816,73.28977224586762,1.262469774781915,-0.614603560261813,30.811807555527,0.0,6.3125,1.0642355087958324
AL41/GD41,1.0,0.5,4.0,40,58,93.10344827586206,1.3195244489452507,76.53241803882455,1.5442351032298713,-1.714069383897124,12.162386242618103,1.0,7.189655172413793,0.8308416356259901
AL41/GD41,1.5,0.0,none,10,0,,,,,,,,,
AL41/GD41,1.5,0.0,none,20,0,,,,,,,,,
AL41/GD41,1.5,0.0,none,40,0,,,,,,,,,
AL41/GD41,1.5,0.0,3.0,10,0,,,,,,,,,
AL41/GD41,1.5,0.0,3.0,20,2,50.0,4.198677975096201,8.397355950192402,11.241446725317688,-2.844090775125286,3.952562563627206,2.0,266.5,0.5961686552556702
AL41/GD41,1.5,0.0,3.0,40,4,25.0,-1.3577429688954594,-5.430971875581838,4.095580498377016,-3.1755174579862846,0.42991213794955047,4.0,136.25,-0.41066869480753804
AL41/GD41,1.5,0.0,4.0,10,0,,,,,,,,,
AL41/GD41,1.5,0.0,4.0,20,0,,,,,,,,,
AL41/GD41,1.5,0.0,4.0,40,1,100.0,10.872213466210589,10.872213466210589,10.872213466210589,0.0,inf,1.0,556.0,0.0
AL41/GD41,1.5,0.5,none,10,47,95.74468085106383,1.1614134673032046,54.586432963250616,1.2663768115614942,-1.2002617785083103,23.739386499123068,0.0,5.276595744680851,1.0756986407986422
AL41/GD41,1.5,0.5,none,20,40,97.5,1.4184935110977956,56.73974044391183,1.466794306747589,-0.46523751924415757,122.95865143484843,0.0,7.1,1.419299995545811
AL41/GD41,1.5,0.5,none,40,35,100.0,1.8357700107672177,64.25195037685262,1.8357700107672177,0.0,inf,0.0,7.828571428571428,1.4431733039648762
AL41/GD41,1.5,0.5,3.0,10,47,95.74468085106383,1.1614134673032046,54.586432963250616,1.2663768115614942,-1.2002617785083103,23.739386499123068,0.0,5.276595744680851,1.0756986407986422
AL41/GD41,1.5,0.5,3.0,20,41,92.6829268292683,1.3355902317644524,54.75919950234255,1.6078390527271156,-2.1128948337626134,9.638890213137602,2.0,6.7317073170731705,0.8289880244600969
AL41/GD41,1.5,0.5,3.0,40,37,91.8918918918919,1.6873280953817251,62.43113952912383,2.0246109248957938,-2.135210639111049,10.746288943045572,3.0,7.216216216216216,0.8772356999644345
AL41/GD41,1.5,0.5,4.0,10,47,95.74468085106383,1.1614134673032046,54.586432963250616,1.2663768115614942,-1.2002617785083103,23.739386499123068,0.0,5.276595744680851,1.0756986407986422
AL41/GD41,1.5,0.5,4.0,20,40,97.5,1.4184935110977956,56.73974044391183,1.466794306747589,-0.46523751924415757,122.95865143484843,0.0,7.1,1.419299995545811
AL41/GD41,1.5,0.5,4.0,40,36,97.22222222222221,1.8117747624860074,65.22389144949626,1.9707339791875216,-3.7517978220669863,18.384703159074366,1.0,7.583333333333333,0.9942615804245902
AL41/GD41,1.5,1.0,none,10,57,92.98245614035088,1.0514442427076354,59.93232183433522,1.1575908958639212,-0.35499891161315067,43.2059898451496,0.0,2.736842105263158,1.2251065203939253
AL41/GD41,1.5,1.0,none,20,50,94.0,1.1139696801500896,55.698484007504476,1.2178682950442838,-0.5137752865256219,37.13673491651867,0.0,3.8,1.2275575410499235
AL41/GD41,1.5,1.0,none,40,43,97.67441860465115,1.5018133413117725,64.57797367640622,1.5525321530013199,-0.6283767496492079,103.7695148053408,0.0,4.186046511627907,1.5243124556515362
AL41/GD41,1.5,1.0,3.0,10,57,92.98245614035088,1.0514442427076354,59.93232183433522,1.1575908958639212,-0.35499891161315067,43.2059898451496,0.0,2.736842105263158,1.2251065203939253
AL41/GD41,1.5,1.0,3.0,20,51,94.11764705882352,1.070077387785544,54.573946777062744,1.2820950015116879,-2.322204431832757,8.833640890090406,2.0,3.607843137254902,0.8449865004180882
AL41/GD41,1.5,1.0,3.0,40,45,91.11111111111111,1.3970828327892513,62.86872747551631,1.6999387131036243,-1.7071899404330702,10.206463496904176,3.0,3.888888888888889,0.8646526570051681
AL41/GD41,1.5,1.0,4.0,10,57,92.98245614035088,1.0514442427076354,59.93232183433522,1.1575908958639212,-0.35499891161315067,43.2059898451496,0.0,2.736842105263158,1.2251065203939253
AL41/GD41,1.5,1.0,4.0,20,50,94.0,1.1139696801500896,55.698484007504476,1.2178682950442838,-0.5137752865256219,37.13673491651867,0.0,3.8,1.2275575410499235
AL41/GD41,1.5,1.0,4.0,40,44,95.45454545454545,1.4897707897511336,65.54991474904988,1.6650021266849064,-2.1900872858580973,15.965137502126263,1.0,4.068181818181818,0.9681040443660425
AL41/GD41,2.0,0.0,none,10,0,,,,,,,,,
AL41/GD41,2.0,0.0,none,20,0,,,,,,,,,
AL41/GD41,2.0,0.0,none,40,0,,,,,,,,,
AL41/GD41,2.0,0.0,3.0,10,0,,,,,,,,,
AL41/GD41,2.0,0.0,3.0,20,2,0.0,-5.670959233128882,-11.341918466257765,0.0,-5.670959233128882,0.0,2.0,263.5,-1.866628562750939
AL41/GD41,2.0,0.0,3.0,40,4,25.0,-1.3577429688954594,-5.430971875581838,4.095580498377016,-3.1755174579862846,0.42991213794955047,4.0,136.25,-0.41066869480753804
AL41/GD41,2.0,0.0,4.0,10,0,,,,,,,,,
AL41/GD41,2.0,0.0,4.0,20,0,,,,,,,,,
AL41/GD41,2.0,0.0,4.0,40,1,100.0,10.872213466210589,10.872213466210589,10.872213466210589,0.0,inf,1.0,556.0,0.0
AL41/GD41,2.0,0.5,none,10,14,92.85714285714286,1.6369950896293417,22.917931254810785,1.7844655451616431,-0.28012083229057405,82.81444795593649,0.0,5.571428571428571,1.158429380029281
AL41/GD41,2.0,0.5,none,20,23,100.0,1.799655639122702,41.39207969982215,1.799655639122702,0.0,inf,0.0,6.739130434782608,1.6830120347547752
AL41/GD41,2.0,0.5,none,40,19,100.0,2.0016016112758184,38.03043061424055,2.0016016112758184,0.0,inf,0.0,7.631578947368421,1.671856382563445
AL41/GD41,2.0,0.5,3.0,10,14,92.85714285714286,1.6369950896293417,22.917931254810785,1.7844655451616431,-0.28012083229057405,82.81444795593649,0.0,5.571428571428571,1.158429380029281
AL41/GD41,2.0,0.5,3.0,20,24,95.83333333333334,1.7636701845377114,42.32808442890507,2.003473141346611,-3.7517978220669863,12.28208033491132,1.0,6.416666666666667,0.9577371373180695
AL41/GD41,2.0,0.5,3.0,40,21,85.71428571428571,1.724267607929132,36.20961976651177,2.3675139824358284,-2.135210639111049,6.652778716262376,3.0,6.571428571428571,0.7583431171460803
AL41/GD41,2.0,0.5,4.0,10,14,92.85714285714286,1.6369950896293417,22.917931254810785,1.7844655451616431,-0.28012083229057405,82.81444795593649,0.0,5.571428571428571,1.158429380029281
AL41/GD41,2.0,0.5,4.0,20,23,100.0,1.799655639122702,41.39207969982215,1.799655639122702,0.0,inf,0.0,6.739130434782608,1.6830120347547752
AL41/GD41,2.0,0.5,4.0,40,20,95.0,1.9501185843442101,39.0023716868842,2.2502194478395365,-3.7517978220669863,11.39564857612624,1.0,7.2,0.9171473523185159
AL41/GD41,2.0,1.0,none,10,15,93.33333333333333,1.3584204383666678,20.376306575500017,1.4645249891927195,-0.12704327319805261,161.3887090010237,0.0,2.8666666666666667,1.4666324062119158
AL41/GD41,2.0,1.0,none,20,24,95.83333333333334,1.347851606406817,32.34843855376361,1.4186330167849646,-0.28012083229057405,116.48030287232632,0.0,4.208333333333333,1.3844781192612239
AL41/GD41,2.0,1.0,none,40,20,100.0,1.678257712302012,33.56515424604024,1.678257712302012,0.0,inf,0.0,4.7,1.7658542890856384
AL41/GD41,2.0,1.0,3.0,10,15,93.33333333333333,1.3584204383666678,20.376306575500017,1.4645249891927195,-0.12704327319805261,161.3887090010237,0.0,2.8666666666666667,1.4666324062119158
AL41/GD41,2.0,1.0,3.0,20,25,96.0,1.3271004707786747,33.17751176946687,1.538721232980577,-3.7517978220669863,9.843096921248359,1.0,4.0,0.8962646607733554
AL41/GD41,2.0,1.0,3.0,40,22,86.36363636363636,1.4479958202341061,31.855908045150333,2.002962687222811,-2.0667943373610242,6.137732295419612,3.0,4.045454545454546,0.6973276729674308
AL41/GD41,2.0,1.0,4.0,10,15,93.33333333333333,1.3584204383666678,20.376306575500017,1.4645249891927195,-0.12704327319805261,161.3887090010237,0.0,2.8666666666666667,1.4666324062119158
AL41/GD41,2.0,1.0,4.0,20,24,95.83333333333334,1.347851606406817,32.34843855376361,1.4186330167849646,-0.28012083229057405,116.48030287232632,0.0,4.208333333333333,1.3844781192612239
AL41/GD41,2.0,1.0,4.0,40,21,95.23809523809523,1.6446235866039947,34.53709531868389,1.914444657037544,-3.7517978220669863,10.205478801535284,1.0,4.428571428571429,0.8388478587114702
AL41/GD41,2.5,0.0,none,10,0,,,,,,,,,
AL41/GD41,2.5,0.0,none,20,0,,,,,,,,,
AL41/GD41,2.5,0.0,none,40,0,,,,,,,,,
AL41/GD41,2.5,0.0,3.0,10,0,,,,,,,,,
AL41/GD41,2.5,0.0,3.0,20,2,50.0,1.2158654474960429,2.4317308949920857,10.513797934382433,-8.082067039390347,1.3008798223449922,2.0,106.0,0.13076729146085692
AL41/GD41,2.5,0.0,3.0,40,4,25.0,0.5249303064463267,2.0997212257853066,4.723212760076269,-0.8744971780969873,1.8003537264520992,4.0,71.75,0.2143295926533776
AL41/GD41,2.5,0.0,4.0,10,0,,,,,,,,,
AL41/GD41,2.5,0.0,4.0,20,0,,,,,,,,,
AL41/GD41,2.5,0.0,4.0,40,1,0.0,-2.6765585932696787,-2.6765585932696787,0.0,-2.6765585932696787,0.0,1.0,398.0,0.0
AL41/GD41,2.5,0.5,none,10,2,100.0,1.6845099002479664,3.369019800495933,1.6845099002479664,0.0,inf,0.0,4.0,1.7217850589744506
AL41/GD41,2.5,0.5,none,20,8,100.0,1.6196792845209567,12.957434276167653,1.6196792845209567,0.0,inf,0.0,8.0,2.2305748486302326
AL41/GD41,2.5,0.5,none,40,7,100.0,2.1789805604867327,15.25286392340713,2.1789805604867327,0.0,inf,0.0,8.571428571428571,3.2124555892864812
AL41/GD41,2.5,0.5,3.0,10,2,100.0,1.6845099002479664,3.369019800495933,1.6845099002479664,0.0,inf,0.0,4.0,1.7217850589744506
AL41/GD41,2.5,0.5,3.0,20,9,88.88888888888889,1.5437154450278416,13.893439005250574,2.205654603414695,-3.7517978220669863,4.703141710764211,1.0,7.0,0.6028889334981421
AL41/GD41,2.5,0.5,3.0,40,8,62.5,1.4627583350848394,11.702066680678715,3.412823392561503,-1.7873500940429323,3.18238659933507,3.0,5.75,0.4635775835343957
AL41/GD41,2.5,0.5,4.0,10,2,100.0,1.6845099002479664,3.369019800495933,1.6845099002479664,0.0,inf,0.0,4.0,1.7217850589744506
AL41/GD41,2.5,0.5,4.0,20,8,100.0,1.6196792845209567,12.957434276167653,1.6196792845209567,0.0,inf,0.0,8.0,2.2305748486302326
AL41/GD41,2.5,0.5,4.0,40,8,87.5,2.0281006245063473,16.22480499605078,2.8538004025882526,-3.7517978220669863,5.324541397359204,1.0,7.375,0.7025046708135191
AL41/GD41,2.5,1.0,none,10,2,100.0,1.0579001393244059,2.1158002786488117,1.0579001393244059,0.0,inf,0.0,3.0,3.00761022741075
AL41/GD41,2.5,1.0,none,20,8,87.5,1.1528737781704577,9.222990225363661,1.357587293950605,-0.28012083229057405,33.925042203917556,0.0,4.625,1.2381980412307574
AL41/GD41,2.5,1.0,none,40,7,100.0,2.004474965369012,14.031324757583082,2.004474965369012,0.0,inf,0.0,6.428571428571429,2.8976743336528226
AL41/GD41,2.5,1.0,3.0,10,2,100.0,1.0579001393244059,2.1158002786488117,1.0579001393244059,0.0,inf,0.0,3.0,3.00761022741075
AL41/GD41,2.5,1.0,3.0,20,9,88.88888888888889,1.116895937896324,10.052063441066915,1.725482657891738,-3.7517978220669863,3.6792657594563316,1.0,4.0,0.5376764311369299
AL41/GD41,2.5,1.0,3.0,40,8,62.5,1.3815072712654317,11.052058170123454,3.28282169045045,-1.7873500940429323,3.061162724817951,3.0,4.625,0.44278954803752224
AL41/GD41,2.5,1.0,4.0,10,2,100.0,1.0579001393244059,2.1158002786488117,1.0579001393244059,0.0,inf,0.0,3.0,3.00761022741075
AL41/GD41,2.5,1.0,4.0,20,8,87.5,1.1528737781704577,9.222990225363661,1.357587293950605,-0.28012083229057405,33.925042203917556,0.0,4.625,1.2381980412307574
AL41/GD41,2.5,1.0,4.0,40,8,87.5,1.8754082287783418,15.003265830226734,2.6792948074705314,-3.7517978220669863,4.998953712799202,1.0,5.5,0.6506536725284547
